OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262983226,9381,92
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262983875,10030,94
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262983891,10047,96
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262983908,10063,98
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262983941,10097,100
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262983959,10114,102
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262983975,10131,104
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262984024,10180,106
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262985141,11296,108
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262985158,11313,110
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262985174,11329,112
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262985191,11346,114
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262985208,11363,116
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262985224,11380,118
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262985241,11396,120
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262985274,11430,122
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262987357,13512,120
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262987957,14113,118
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262987973,14128,116
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262987989,14144,114
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262988040,14195,108
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262988007,14162,112
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262988023,14178,110
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262988056,14211,106
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262988789,14945,104
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262988823,14978,102
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262988840,14995,100
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262988872,15028,98
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262988889,15044,96
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262988922,15078,94
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262988939,15094,92
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262989923,16078,94
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262989939,16094,96
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262989956,16111,98
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262989972,16127,100
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262989989,16144,102
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262990022,16178,104
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262990322,16478,106
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262990339,16494,108
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262990371,16527,112
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262990355,16510,110
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262990389,16544,114
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262990421,16577,116
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262990739,16894,118
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262990755,16911,120
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262990772,16927,122
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262990789,16945,124
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262990806,16961,126
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262990872,17027,128
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262991088,17244,130
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262991105,17260,132
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262991138,17294,134
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262991171,17327,136
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262991222,17377,138
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262991471,17627,140
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262991488,17643,142
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262991505,17660,144
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262991521,17677,146
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262991538,17694,148
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262991588,17743,150
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262991821,17977,152
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262991838,17993,154
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262991855,18010,156
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262991871,18026,158
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262991905,18060,160
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262992154,18310,162
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262992171,18326,164
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262992188,18343,166
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262992204,18360,168
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262992221,18376,170
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262992238,18393,172
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262992521,18677,174
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262992537,18693,176
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262992554,18709,178
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262992605,18760,182
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262992587,18743,180
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262992871,19027,184
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262992887,19043,186
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262992904,19060,188
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262992920,19076,190
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262992938,19093,192
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262992971,19127,194
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262993304,19460,200
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262993271,19427,196
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262993287,19443,198
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262993320,19476,202
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262993354,19509,204
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262993420,19576,206
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262993688,19843,208
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262993705,19860,210
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262993720,19876,212
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262993753,19909,216
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262993737,19893,214
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262993771,19927,218
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262993803,19959,220
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262994071,20226,222
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262994088,20243,224
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262994120,20275,228
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262994104,20259,226
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262994137,20292,230
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262994187,20342,232
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262994471,20626,234
TriangleWave video (XfF2tLZMEZU&amp;ab_channel).mp4 - 32.499133,CE6B573F-56A3-5D70-D0DA-B0020A97CCD5_1,27AF5EEC-583F-CCB5-A168-4FCB030A444E,06CDB374-4593-252C-85F2-D36CF721A788,1698262994487,20642,236
